,PRCP,TMAX,TMIN,Stage_m
1992-01-10,3.302,2.7777777777777777,-5.555555555555555,
1992-01-11,0.0,3.888888888888889,-6.111111111111111,
1992-01-12,0.0,-2.2222222222222223,-12.77777777777778,
1992-01-13,0.0,1.6666666666666667,-12.77777777777778,
1992-01-14,1.5239999999999998,11.11111111111111,-1.1111111111111112,
1992-01-15,10.922,14.444444444444445,-8.333333333333334,
1992-01-16,2.032,-5.0,-11.11111111111111,
1992-01-17,0.254,-9.444444444444445,-20.55555555555556,
1992-01-18,0.0,-4.444444444444445,-14.444444444444445,
1992-01-19,0.0,-3.888888888888889,-18.33333333333333,
1992-01-20,0.0,-8.333333333333334,-17.77777777777778,
1992-01-21,0.0,-5.0,-16.11111111111111,
1992-01-22,0.0,-0.5555555555555556,-10.555555555555555,
1992-01-23,0.254,1.1111111111111112,-6.666666666666667,
1992-01-24,28.701999999999995,11.666666666666666,-2.7777777777777777,
1992-01-25,0.0,3.888888888888889,-11.666666666666666,
1992-01-26,0.254,-6.111111111111111,-12.77777777777778,
1992-01-27,0.0,-4.444444444444445,-13.88888888888889,
1992-01-28,0.0,-1.1111111111111112,-12.77777777777778,
1992-01-29,0.0,0.5555555555555556,-10.0,
1992-01-30,0.0,6.111111111111111,-10.0,
1992-01-31,0.0,5.555555555555555,-8.88888888888889,
1992-02-01,0.0,5.0,-4.444444444444445,
1992-02-02,0.0,-2.7777777777777777,-11.11111111111111,
1992-02-03,0.0,-1.1111111111111112,-11.666666666666666,
1992-02-04,0.0,0.0,-11.11111111111111,
1992-02-05,0.254,2.7777777777777777,-6.666666666666667,
1992-02-06,0.0,-1.6666666666666667,-12.77777777777778,
1992-02-07,0.0,0.5555555555555556,-13.333333333333334,
1992-02-08,0.0,1.1111111111111112,-9.444444444444445,
1992-02-09,2.794,-0.5555555555555556,-11.666666666666666,
1992-02-10,0.0,-5.0,-16.666666666666668,
1992-02-11,0.0,-3.333333333333333,-15.555555555555555,
1992-02-12,0.254,3.888888888888889,-17.22222222222222,
1992-02-13,0.0,-8.333333333333334,-19.444444444444443,
1992-02-14,5.08,-1.1111111111111112,-18.88888888888889,
1992-02-15,0.0,4.444444444444445,-9.444444444444445,
1992-02-16,23.622,6.111111111111111,0.0,
1992-02-17,0.0,10.555555555555555,-1.6666666666666667,
1992-02-18,0.0,10.555555555555555,-2.2222222222222223,
1992-02-19,0.508,4.444444444444445,-2.2222222222222223,
1992-02-20,0.508,9.444444444444445,-1.1111111111111112,
1992-02-21,0.0,6.666666666666667,-5.0,
1992-02-22,0.508,7.222222222222222,-5.0,
1992-02-23,0.0,4.444444444444445,-3.333333333333333,
1992-02-24,0.0,10.555555555555555,-0.5555555555555556,
1992-02-25,7.112,1.1111111111111112,-1.6666666666666667,
1992-02-26,24.13,0.5555555555555556,-1.1111111111111112,
1992-02-27,1.016,2.2222222222222223,-3.333333333333333,
1992-02-28,0.254,5.0,-4.444444444444445,
1992-02-29,1.5239999999999998,4.444444444444445,-8.333333333333334,
1992-03-01,0.0,-7.222222222222222,-13.333333333333334,
1992-03-02,0.0,4.444444444444445,-7.777777777777778,
1992-03-03,0.508,-0.5555555555555556,-6.111111111111111,
1992-03-04,0.0,1.1111111111111112,-7.777777777777778,
1992-03-05,0.0,10.555555555555555,-7.777777777777778,
1992-03-06,0.254,17.22222222222222,-0.5555555555555556,
1992-03-07,2.54,5.555555555555555,0.0,
1992-03-08,14.224,4.444444444444445,0.0,
1992-03-09,0.0,8.88888888888889,3.888888888888889,
1992-03-10,0.0,11.666666666666666,-0.5555555555555556,
1992-03-11,27.686,11.666666666666666,2.7777777777777777,
1992-03-12,6.858,11.666666666666666,-9.444444444444445,
1992-03-13,0.0,1.1111111111111112,-11.11111111111111,
1992-03-14,0.0,0.5555555555555556,-11.11111111111111,
1992-03-15,0.0,0.5555555555555556,-13.333333333333334,
1992-03-16,0.0,-2.2222222222222223,-13.88888888888889,
1992-03-17,0.0,0.0,-13.88888888888889,
1992-03-18,0.0,5.0,-7.222222222222222,
1992-03-19,4.3180000000000005,4.444444444444445,-7.222222222222222,
1992-03-20,6.35,-1.1111111111111112,-12.77777777777778,
1992-03-21,0.0,6.111111111111111,-12.22222222222222,
1992-03-22,0.0,3.888888888888889,-12.77777777777778,
1992-03-23,8.636000000000001,1.6666666666666667,-10.555555555555555,
1992-03-24,0.0,1.1111111111111112,-13.333333333333334,
1992-03-25,0.0,3.888888888888889,-12.77777777777778,
1992-03-26,0.0,8.333333333333334,-10.555555555555555,
1992-03-27,63.246,12.22222222222222,-1.1111111111111112,
1992-03-28,8.382,10.555555555555555,0.0,
1992-03-29,0.0,5.0,-1.1111111111111112,
1992-03-30,0.0,10.555555555555555,-0.5555555555555556,
1992-03-31,6.604,10.555555555555555,1.1111111111111112,
1992-04-01,0.0,12.22222222222222,-4.444444444444445,
1992-04-02,2.54,13.333333333333334,-4.444444444444445,
1992-04-03,0.7619999999999999,7.777777777777778,-2.2222222222222223,
1992-04-04,0.0,6.111111111111111,-2.7777777777777777,
1992-04-05,0.0,10.0,-4.444444444444445,
1992-04-06,0.0,10.0,-1.1111111111111112,
1992-04-07,0.0,12.22222222222222,-1.6666666666666667,
1992-04-08,0.0,16.11111111111111,0.5555555555555556,
1992-04-09,0.0,15.555555555555555,-2.7777777777777777,
1992-04-10,0.7619999999999999,13.88888888888889,-2.2222222222222223,
1992-04-11,3.048,18.88888888888889,1.6666666666666667,
1992-04-12,12.954,2.7777777777777777,0.5555555555555556,
1992-04-13,0.0,10.555555555555555,-4.444444444444445,
1992-04-14,0.0,7.777777777777778,-3.333333333333333,
1992-04-15,0.0,12.77777777777778,-5.0,
1992-04-16,0.0,12.77777777777778,-5.555555555555555,
1992-04-17,22.098,5.0,-5.0,
1992-04-18,9.906,2.7777777777777777,0.5555555555555556,
1992-04-19,10.16,8.88888888888889,1.6666666666666667,
1992-04-20,0.254,8.333333333333334,2.7777777777777777,
1992-04-21,0.0,15.0,5.555555555555555,
1992-04-22,0.508,21.11111111111111,11.11111111111111,
1992-04-23,1.27,18.33333333333333,12.77777777777778,
1992-04-24,0.0,20.55555555555556,5.0,
1992-04-25,24.13,22.22222222222222,0.5555555555555556,
1992-04-26,8.889999999999999,5.0,0.5555555555555556,
1992-04-27,0.0,9.444444444444445,-0.5555555555555556,
1992-04-28,0.0,15.0,0.0,
1992-04-29,0.254,15.0,-1.1111111111111112,
1992-04-30,0.0,16.666666666666668,-1.6666666666666667,
1992-05-01,0.254,18.88888888888889,-1.6666666666666667,
1992-05-02,1.778,17.77777777777778,6.111111111111111,
1992-05-03,18.796,28.33333333333333,11.11111111111111,
1992-05-04,0.254,20.55555555555556,5.0,
1992-05-05,0.0,13.88888888888889,5.0,
1992-05-06,0.0,10.0,-2.2222222222222223,
1992-05-07,0.0,14.444444444444445,-2.2222222222222223,
1992-05-08,0.0,17.77777777777778,-1.6666666666666667,
1992-05-09,3.048,13.333333333333334,6.666666666666667,
1992-05-10,0.254,21.666666666666668,7.222222222222222,
1992-05-11,0.0,21.666666666666668,8.333333333333334,
1992-05-12,0.0,21.11111111111111,1.6666666666666667,
1992-05-13,0.0,23.33333333333333,2.2222222222222223,
1992-05-14,0.0,26.666666666666668,13.333333333333334,
1992-05-15,0.0,23.33333333333333,8.333333333333334,
1992-05-16,6.35,25.0,9.444444444444445,
1992-05-17,2.794,14.444444444444445,5.555555555555555,
1992-05-18,0.0,22.77777777777778,6.111111111111111,
1992-05-19,0.254,21.11111111111111,3.888888888888889,
1992-05-20,0.0,22.77777777777778,2.2222222222222223,
1992-05-21,0.0,28.33333333333333,2.2222222222222223,
1992-05-22,0.0,31.666666666666668,5.0,
1992-05-23,0.0,32.77777777777778,7.777777777777778,
1992-05-24,0.0,32.77777777777778,12.22222222222222,
1992-05-25,3.048,25.55555555555556,4.444444444444445,
1992-05-26,0.0,13.333333333333334,0.0,
1992-05-27,0.254,16.666666666666668,1.1111111111111112,
1992-05-28,0.508,17.22222222222222,2.2222222222222223,
1992-05-29,0.0,20.55555555555556,2.2222222222222223,
1992-05-30,0.0,23.88888888888889,3.333333333333333,
1992-05-31,2.54,21.666666666666668,10.0,
1992-06-01,48.26,15.0,12.22222222222222,
1992-06-02,4.3180000000000005,13.333333333333334,7.222222222222222,
1992-06-03,0.0,23.88888888888889,6.111111111111111,
1992-06-04,0.0,26.666666666666668,7.222222222222222,
1992-06-05,0.0,27.77777777777778,10.555555555555555,
1992-06-06,115.316,20.0,11.666666666666666,
1992-06-07,0.508,22.77777777777778,15.0,
1992-06-08,0.0,27.22222222222222,16.666666666666668,
1992-06-09,9.143999999999998,27.77777777777778,13.333333333333334,
1992-06-10,0.0,24.444444444444443,7.777777777777778,
1992-06-11,0.0,24.444444444444443,7.222222222222222,
1992-06-12,0.0,25.0,7.777777777777778,
1992-06-13,0.0,27.77777777777778,10.555555555555555,
1992-06-14,0.0,28.88888888888889,15.0,
1992-06-15,0.0,29.444444444444443,13.333333333333334,
1992-06-16,0.0,25.55555555555556,5.0,
1992-06-17,0.0,25.0,6.666666666666667,
1992-06-18,0.0,27.77777777777778,8.88888888888889,
1992-06-19,0.0,25.0,12.22222222222222,
1992-06-20,1.5239999999999998,21.11111111111111,17.22222222222222,
1992-06-21,4.064,24.444444444444443,9.444444444444445,
1992-06-22,0.0,22.22222222222222,8.333333333333334,
1992-06-23,0.0,15.555555555555555,6.666666666666667,
1992-06-24,6.604,21.666666666666668,10.0,
1992-06-25,21.336,20.55555555555556,11.666666666666666,
1992-06-26,0.0,20.55555555555556,7.222222222222222,
1992-06-27,2.286,25.0,10.555555555555555,
1992-06-28,0.508,25.0,10.0,
1992-06-29,0.0,27.22222222222222,10.0,
1992-06-30,0.0,27.22222222222222,10.555555555555555,
1992-07-01,0.0,28.33333333333333,15.555555555555555,
1992-07-02,0.0,28.33333333333333,12.22222222222222,
1992-07-03,0.0,25.0,7.222222222222222,
1992-07-04,14.224,20.0,8.333333333333334,
1992-07-05,1.778,18.88888888888889,14.444444444444445,
1992-07-06,13.462,21.666666666666668,14.444444444444445,
1992-07-07,0.0,23.88888888888889,9.444444444444445,
1992-07-08,0.0,23.88888888888889,10.0,
1992-07-09,6.35,26.666666666666668,11.666666666666666,
1992-07-10,0.0,28.88888888888889,13.333333333333334,
1992-07-11,0.0,28.33333333333333,17.22222222222222,
1992-07-12,0.0,25.55555555555556,13.333333333333334,
1992-07-13,2.54,27.77777777777778,14.444444444444445,
1992-07-14,1.27,28.33333333333333,15.555555555555555,
1992-07-15,3.81,30.0,16.666666666666668,
1992-07-16,34.798,22.77777777777778,15.0,
1992-07-17,0.0,25.0,13.333333333333334,
1992-07-18,0.7619999999999999,23.88888888888889,15.555555555555555,
1992-07-19,0.0,28.33333333333333,14.444444444444445,
1992-07-20,0.508,27.22222222222222,13.88888888888889,
1992-07-21,0.0,29.444444444444443,15.0,
1992-07-22,0.0,26.666666666666668,11.11111111111111,
1992-07-23,0.0,24.444444444444443,12.77777777777778,
1992-07-24,9.398,17.22222222222222,10.555555555555555,
1992-07-25,0.0,22.77777777777778,8.88888888888889,
1992-07-26,0.0,25.0,10.555555555555555,
1992-07-27,3.048,22.77777777777778,14.444444444444445,
1992-07-28,0.0,27.22222222222222,12.22222222222222,
1992-07-29,0.0,23.88888888888889,9.444444444444445,
1992-07-30,3.302,28.33333333333333,10.0,
1992-07-31,0.0,24.444444444444443,13.333333333333334,
1992-08-01,39.37,20.55555555555556,15.0,
1992-08-02,0.0,23.33333333333333,9.444444444444445,
1992-08-03,0.0,26.11111111111111,9.444444444444445,
1992-08-04,0.0,26.11111111111111,13.333333333333334,
1992-08-05,4.064,26.11111111111111,11.666666666666666,
1992-08-06,0.0,23.88888888888889,6.666666666666667,
1992-08-07,0.0,26.11111111111111,7.777777777777778,
1992-08-08,0.0,26.666666666666668,9.444444444444445,
1992-08-09,10.922,25.0,10.555555555555555,
1992-08-10,34.798,20.55555555555556,16.666666666666668,
1992-08-11,0.0,25.55555555555556,17.22222222222222,
1992-08-12,5.842,29.444444444444443,13.333333333333334,
1992-08-13,0.0,23.88888888888889,9.444444444444445,
1992-08-14,4.064,20.0,12.77777777777778,
1992-08-15,0.0,21.11111111111111,11.666666666666666,
1992-08-16,2.54,15.555555555555555,12.77777777777778,
1992-08-17,16.509999999999998,16.666666666666668,13.333333333333334,
1992-08-18,43.942,18.33333333333333,14.444444444444445,
1992-08-19,0.508,22.22222222222222,16.666666666666668,
1992-08-20,0.7619999999999999,24.444444444444443,8.88888888888889,
1992-08-21,0.0,21.11111111111111,6.111111111111111,
1992-08-22,0.0,23.88888888888889,7.222222222222222,
1992-08-23,0.0,27.22222222222222,12.22222222222222,
1992-08-24,0.0,28.33333333333333,10.555555555555555,
1992-08-25,0.0,27.22222222222222,10.555555555555555,
1992-08-26,0.0,31.11111111111111,15.555555555555555,
1992-08-27,0.0,29.444444444444443,16.11111111111111,
1992-08-28,0.0,29.444444444444443,17.77777777777778,
1992-08-29,20.32,26.666666666666668,15.0,
1992-08-30,0.0,22.22222222222222,9.444444444444445,
1992-08-31,0.0,24.444444444444443,11.11111111111111,
1992-09-01,0.0,24.444444444444443,7.777777777777778,
1992-09-02,0.0,21.666666666666668,3.888888888888889,
1992-09-03,0.0,22.22222222222222,3.888888888888889,
1992-09-04,11.176,16.11111111111111,12.22222222222222,
1992-09-05,0.0,25.55555555555556,13.333333333333334,
1992-09-06,0.0,21.666666666666668,13.88888888888889,
1992-09-07,0.254,18.88888888888889,12.77777777777778,
1992-09-08,0.0,20.55555555555556,15.0,
1992-09-09,0.0,25.55555555555556,17.22222222222222,
1992-09-10,0.0,26.666666666666668,17.77777777777778,
1992-09-11,11.684,26.11111111111111,14.444444444444445,
1992-09-12,0.0,22.22222222222222,6.666666666666667,
1992-09-13,0.0,19.444444444444443,2.7777777777777777,
1992-09-14,0.0,22.22222222222222,2.7777777777777777,
1992-09-15,0.0,23.88888888888889,5.0,
1992-09-16,0.0,24.444444444444443,7.777777777777778,
1992-09-17,0.0,27.77777777777778,12.77777777777778,
1992-09-18,0.0,27.77777777777778,16.11111111111111,
1992-09-19,10.922,27.22222222222222,13.88888888888889,
1992-09-20,0.0,20.0,4.444444444444445,
1992-09-21,0.0,21.666666666666668,4.444444444444445,
1992-09-22,1.016,21.11111111111111,5.555555555555555,
1992-09-23,14.224,25.55555555555556,8.88888888888889,
1992-09-24,0.0,16.666666666666668,0.5555555555555556,
1992-09-25,0.0,15.0,0.0,
1992-09-26,2.032,16.11111111111111,0.0,
1992-09-27,10.668,15.0,10.0,
1992-09-28,2.54,18.88888888888889,10.0,
1992-09-29,0.0,18.88888888888889,10.0,
1992-09-30,0.0,14.444444444444445,-1.1111111111111112,
1992-10-01,0.0,9.444444444444445,-2.2222222222222223,
1992-10-02,0.0,11.666666666666666,-1.6666666666666667,
1992-10-03,0.0,20.55555555555556,-0.5555555555555556,
1992-10-04,0.0,23.88888888888889,7.777777777777778,
1992-10-05,0.0,16.666666666666668,0.5555555555555556,
1992-10-06,0.0,12.77777777777778,-2.2222222222222223,
1992-10-07,0.0,15.0,-2.2222222222222223,
1992-10-08,0.0,20.0,-1.1111111111111112,
1992-10-09,0.0,19.444444444444443,0.0,
1992-10-10,27.178,17.77777777777778,11.666666666666666,
1992-10-11,0.0,19.444444444444443,5.555555555555555,
1992-10-12,4.064,17.22222222222222,5.555555555555555,
1992-10-13,0.0,16.666666666666668,5.555555555555555,
1992-10-14,0.0,13.333333333333334,-1.1111111111111112,
1992-10-15,0.508,12.77777777777778,-0.5555555555555556,
1992-10-16,2.794,18.33333333333333,8.333333333333334,
1992-10-17,4.571999999999999,16.11111111111111,3.888888888888889,
1992-10-18,0.0,11.666666666666666,-3.333333333333333,
1992-10-19,0.508,11.11111111111111,-3.333333333333333,
1992-10-20,0.0,6.666666666666667,-2.2222222222222223,
1992-10-21,0.0,10.0,-1.1111111111111112,
1992-10-22,0.508,10.555555555555555,1.1111111111111112,
1992-10-23,0.0,10.0,-3.333333333333333,
1992-10-24,0.0,15.0,-3.333333333333333,
1992-10-25,5.08,16.11111111111111,4.444444444444445,
1992-10-26,0.0,8.333333333333334,-0.5555555555555556,
1992-10-27,0.508,11.11111111111111,0.0,
1992-10-28,0.0,10.555555555555555,-3.333333333333333,
1992-10-29,0.0,13.333333333333334,-1.6666666666666667,
1992-10-30,0.7619999999999999,12.77777777777778,-1.1111111111111112,
1992-10-31,0.0,8.88888888888889,2.7777777777777777,
1992-11-01,0.0,4.444444444444445,1.6666666666666667,
1992-11-02,0.0,7.777777777777778,-5.0,
1992-11-03,22.098,3.333333333333333,-1.6666666666666667,
1992-11-04,5.588,6.666666666666667,2.7777777777777777,
1992-11-05,0.508,12.22222222222222,6.111111111111111,
1992-11-06,4.3180000000000005,7.777777777777778,1.1111111111111112,
1992-11-07,0.0,7.222222222222222,1.1111111111111112,
1992-11-08,0.0,4.444444444444445,-4.444444444444445,
1992-11-09,0.0,2.7777777777777777,-10.0,
1992-11-10,0.0,2.7777777777777777,-10.0,
1992-11-11,2.286,5.555555555555555,-3.888888888888889,
1992-11-12,3.81,8.333333333333334,4.444444444444445,
1992-11-13,29.972,15.555555555555555,6.111111111111111,
1992-11-14,0.0,12.22222222222222,-1.6666666666666667,
1992-11-15,0.0,6.111111111111111,-5.555555555555555,
1992-11-16,0.254,4.444444444444445,-5.0,
1992-11-17,0.0,2.2222222222222223,-5.555555555555555,
1992-11-18,0.254,2.2222222222222223,-1.1111111111111112,
1992-11-19,0.0,1.6666666666666667,-7.222222222222222,
1992-11-20,0.0,3.333333333333333,-9.444444444444445,
1992-11-21,0.0,3.888888888888889,-9.444444444444445,
1992-11-22,9.652,13.333333333333334,-1.6666666666666667,
1992-11-23,31.496,15.555555555555555,12.77777777777778,
1992-11-24,0.254,18.88888888888889,2.7777777777777777,
1992-11-25,5.588,6.111111111111111,3.888888888888889,
1992-11-26,0.7619999999999999,7.222222222222222,4.444444444444445,
1992-11-27,13.97,11.11111111111111,3.333333333333333,
1992-11-28,0.0,8.333333333333334,-2.7777777777777777,
1992-11-29,0.0,7.777777777777778,-3.888888888888889,
1992-11-30,0.0,6.666666666666667,-3.888888888888889,
1992-12-01,0.0,6.666666666666667,-2.2222222222222223,
1992-12-02,0.0,7.777777777777778,-5.0,
1992-12-03,17.779999999999998,5.555555555555555,-3.888888888888889,
1992-12-04,2.54,2.7777777777777777,-3.333333333333333,
1992-12-05,2.032,3.333333333333333,-3.333333333333333,
1992-12-06,0.254,1.6666666666666667,-10.555555555555555,
1992-12-07,0.0,0.0,-10.0,
1992-12-08,0.0,3.333333333333333,-7.222222222222222,
1992-12-09,0.0,-2.7777777777777777,-11.666666666666666,
1992-12-10,0.0,-2.7777777777777777,-14.444444444444445,
1992-12-11,10.922,1.1111111111111112,-13.88888888888889,
1992-12-12,58.166,1.6666666666666667,-2.2222222222222223,
1992-12-13,11.684,1.1111111111111112,-2.2222222222222223,
1992-12-14,0.0,2.7777777777777777,-4.444444444444445,
1992-12-15,0.0,2.7777777777777777,-11.11111111111111,
1992-12-16,0.0,3.333333333333333,-11.11111111111111,
1992-12-17,2.794,3.888888888888889,-1.6666666666666667,
1992-12-18,18.542,6.111111111111111,0.5555555555555556,
1992-12-19,0.0,3.888888888888889,-6.666666666666667,
1992-12-20,1.778,4.444444444444445,-5.555555555555555,
1992-12-21,0.0,5.555555555555555,-5.555555555555555,
1992-12-22,0.0,-0.5555555555555556,-10.555555555555555,
1992-12-23,0.7619999999999999,4.444444444444445,-7.222222222222222,
1992-12-24,0.0,3.888888888888889,-5.555555555555555,
1992-12-25,0.0,-1.6666666666666667,-14.444444444444445,
1992-12-26,0.0,0.0,-13.333333333333334,
1992-12-27,0.0,-0.5555555555555556,-15.555555555555555,
1992-12-28,0.0,-4.444444444444445,-15.555555555555555,
1992-12-29,1.778,0.5555555555555556,-6.666666666666667,
1992-12-30,5.588,4.444444444444445,0.5555555555555556,
1992-12-31,19.05,4.444444444444445,1.1111111111111112,
1993-01-01,0.254,8.88888888888889,0.5555555555555556,
1993-01-02,0.0,1.1111111111111112,-8.88888888888889,
1993-01-03,0.0,-1.6666666666666667,-12.22222222222222,
1993-01-04,1.778,3.333333333333333,-9.444444444444445,
1993-01-05,10.413999999999998,13.333333333333334,2.7777777777777777,
1993-01-06,6.858,14.444444444444445,-1.1111111111111112,
1993-01-07,0.0,1.6666666666666667,-3.888888888888889,
1993-01-08,0.0,3.333333333333333,-4.444444444444445,
1993-01-09,0.0,3.333333333333333,-5.555555555555555,
1993-01-10,0.0,-5.0,-11.11111111111111,
1993-01-11,1.778,-6.111111111111111,-11.11111111111111,
1993-01-12,3.556,-3.333333333333333,-7.777777777777778,
1993-01-13,9.398,0.0,-3.333333333333333,
1993-01-14,12.446,0.5555555555555556,-7.222222222222222,
1993-01-15,2.286,-3.888888888888889,-6.111111111111111,
1993-01-16,0.254,1.6666666666666667,-12.77777777777778,
1993-01-17,0.0,1.6666666666666667,-12.22222222222222,
1993-01-18,0.0,0.5555555555555556,-10.0,
1993-01-19,0.0,-5.0,-18.33333333333333,
1993-01-20,0.0,-3.333333333333333,-17.22222222222222,
